Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Bulgarian Split Squat",3,45.0,12,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Bulgarian Split Squat",4,45.0,12,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Abs",1,0,0,0,600,"",,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Hip Thrust (Barbell)",1,250.0,12,0,0,"250 pulsed","",
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Hip Thrust (Barbell)",2,250.0,12,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Hip Thrust (Barbell)",4,250.0,12,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Romanian Deadlift (Dumbbell)",1,100.0,16,0,0,"",,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Romanian Deadlift (Dumbbell)",2,100.0,15,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Romanian Deadlift (Dumbbell)",3,100.0,15,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Romanian Deadlift (Dumbbell)",4,100.0,15,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Leg Extension (Machine)",1,110.0,10,0,0,"",,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Leg Extension (Machine)",2,110.0,10,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Leg Extension (Machine)",3,110.0,10,0,0,,,
2022-10-29 16:29:37,"Afternoon Workout",1h 16m,"Leg Extension (Machine)",4,110.0,10,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Squat (Barbell)",1,115.0,12,0,0,"","",
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Squat (Barbell)",2,115.0,10,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Squat (Barbell)",3,115.0,8,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Squat (Barbell)",4,115.0,8,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Hip Thrust (Barbell)",1,250.0,12,0,0,"",,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Hip Thrust (Barbell)",2,250.0,12,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Hip Thrust (Barbell)",4,250.0,12,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Romanian Deadlift (Dumbbell)",1,95.0,13,0,0,"",,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Romanian Deadlift (Dumbbell)",2,95.0,16,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Romanian Deadlift (Dumbbell)",3,95.0,15,0,0,,,
2022-10-31 15:06:00,"Afternoon Workout",1h 24m,"Romanian Deadlift (Dumbbell)",4,95.0,15,0,0,,,
